t;segment;xs;x;y;b;H;W;Q;U;A
29635200.0;1;9873.8;1.11419;44.00292;67.938;69.84899999999999;90.56700000000001;122.98;1.2691;96.905
29635200.0;1;9387.9;1.1142;44.0072;66.665;69.617;84.337;122.87;0.85295;144.05
29635200.0;1;8867.5;1.1118700000000001;44.01145;67.708;69.226;80.028;122.77;1.4928;82.241
29635200.0;1;8279.1;1.1057;44.014179999999996;66.955;68.558;113.99;122.64;1.0099;121.44
29635200.0;1;7598.1;1.10261;44.01943;65.107;68.366;110.45;122.46;0.59559;205.6
29635200.0;1;7072.8;1.09636;44.01883;66.67699999999999;68.237;131.46;122.31;0.79864;153.15
29635200.0;1;6505.3;1.09159;44.01706;66.09100000000001;68.015;109.96;122.17;0.82965;147.26
29635200.0;1;5664.6;1.08279;44.02044;66.02;67.29;111.65;121.98;1.7368;70.232
29635200.0;1;5224.7;1.0786200000000001;44.02277;63.37;66.627;102.11;121.87;0.80178;151.99
29635200.0;1;4728.8;1.07724;44.02683;64.69;66.439;104.3;121.75;0.9287700000000001;131.09
29635200.0;1;4199.0;1.08257;44.03033;64.788;65.788;112.42;121.63;1.5261;79.705
29635200.0;1;3622.1;1.08629;44.033770000000004;62.114;65.38600000000001;85.149;121.41;0.60068;202.12
29635200.0;1;3092.3;1.0816299999999999;44.03716;63.123999999999995;65.202;124.64;121.24;0.69733;173.86
29635200.0;1;2621.6;1.0759;44.039;63.07;64.83800000000001;157.94;121.07;0.93127;130.0
29635200.0;1;1486.9;1.06428;44.04339;61.873000000000005;63.946999999999996;147.01;120.77;0.57465;210.17
29635200.0;1;1044.6;1.0637;44.04742;61.99;63.673;115.43;120.65;1.263;95.52799999999999
29635200.0;1;552.09;1.0635;44.051840000000006;62.13;63.391000000000005;215.29;120.47;0.5671;212.43
29635200.0;1;0.0;1.06295;44.05679;60.31;63.353;255.64;120.13;0.25069;479.18
29721600.0;1;75245.0;1.42794;43.602940000000004;125.52;126.94;199.78;249.0;1.8539;134.32
29721600.0;1;74991.0;1.42499;43.6037;123.56;126.47;148.32;249.12;1.1984;207.87
29721600.0;1;74742.0;1.42208;43.60447;124.52;126.18;156.38;249.23;1.4961;166.58
29721600.0;1;74503.0;1.4193;43.6052;123.8;125.96;151.96;249.35;1.1681;213.47
29721600.0;1;74212.0;1.41609;43.606359999999995;123.51;125.73;138.3;249.48;1.3038;191.35
29721600.0;1;73988.0;1.41395;43.60764;122.41;125.63;130.53;249.58;1.0643;234.51
29721600.0;1;73761.0;1.4118;43.608940000000004;123.44;125.47;142.07;249.67;1.3367;186.78
29721600.0;1;73521.0;1.40959;43.6104;123.46;125.24;160.77;249.78;1.2622;197.88
29721600.0;1;73283.0;1.40753;43.61193;122.83;125.06;161.82;249.9;1.1639;214.71
29721600.0;1;73019.0;1.40545;43.61375;122.37;124.86;155.36;250.03;1.2079;207.0
29721600.0;1;72745.0;1.40357;43.6158;123.09;124.46;156.48;250.17;1.5618;160.18
29721600.0;1;72507.0;1.4026100000000001;43.61782;120.1;124.4;118.39;250.28;1.039;240.9
29721600.0;1;72256.0;1.40171;43.61998;120.82;124.36;132.93;250.39;0.86262;290.26
29721600.0;1;72046.0;1.4010799999999999;43.621809999999996;120.67;124.31;109.86;250.48;0.88505;283.01
29721600.0;1;71909.0;1.40091;43.62303;121.68;124.29;164.14;254.89;0.8073;315.73
29721600.0;1;71811.0;1.40088;43.623909999999995;122.08;124.24;153.53;254.94;1.0518;242.39
29721600.0;1;71718.0;1.40096;43.62474;121.9;124.21;137.53;254.98;1.021;249.75
29721600.0;1;71410.0;1.40129;43.6275;121.72;124.1;159.24;255.12;0.9298;274.38
29721600.0;1;71131.0;1.40211;43.629940000000005;122.1;123.96;165.28;255.25;1.0915;233.84
29721600.0;1;70632.0;1.40343;43.63432;122.05;123.37;154.92;255.45;1.7681;144.48
29721600.0;1;70143.0;1.40337;43.63867;120.15;122.73;151.26;255.65;1.1756;217.47
29721600.0;1;69527.0;1.4018899999999999;43.6441;120.16;121.97;148.94;255.9;1.8926;135.21
29721600.0;1;69070.0;1.40111;43.64816;118.46;121.3;138.08;256.09;1.1449;223.69
29721600.0;1;68601.0;1.40403;43.6517;119.34;120.68;133.24;256.26;2.1199;120.88
29721600.0;1;68013.0;1.40665;43.65647;115.67;119.64;91.751;256.5;1.3725;186.88
29721600.0;1;67468.0;1.40582;43.66131;116.62;119.39;113.08;256.71;1.1436;224.49
29721600.0;1;67135.0;1.40375;43.66388;114.94;119.26;103.33;256.84;1.1039;232.68
29721600.0;1;66860.0;1.4014;43.66565;114.72;119.13;114.81;256.94;1.1333;226.72
29721600.0;1;66574.0;1.39819;43.66667;114.96;118.94;126.69;257.05;1.1749;218.78
29721600.0;1;66287.0;1.39465;43.66686;117.11;118.75;178.48;257.17;1.2665;203.06
29721600.0;1;65987.0;1.39093;43.66693;116.54;118.33;165.17;257.29;1.4054;183.07
29721600.0;1;65765.0;1.38818;43.66693;116.44;117.82;161.5;257.36;1.8196;141.44
29721600.0;1;65462.0;1.3845299999999998;43.66745;115.13;116.73;126.86;257.46;2.5099;102.58
29721600.0;1;65216.0;1.38198;43.668620000000004;113.04;116.12;98.47399999999999;257.54;1.7709;145.43
29721600.0;1;64898.0;1.37939;43.670770000000005;113.54;115.76;106.98;257.65;1.5636;164.78
29721600.0;1;64510.0;1.37625;43.673429999999996;113.13;115.32;132.96;257.81;1.513;170.39
29721600.0;1;64336.0;1.37491;43.674640000000004;111.7;115.29;130.33;257.9;1.012;254.85
29721600.0;1;64026.0;1.37277;43.67696;112.85;115.13;130.43;258.05;1.2494;206.54
29721600.0;1;63768.0;1.37132;43.67902;111.59;115.02;106.35;258.17;1.1581;222.93
29721600.0;1;63521.0;1.37019;43.68108;109.45;115.01;112.21;258.27;0.71297;362.24
29721600.0;1;63243.0;1.3688200000000001;43.683370000000004;112.56;114.92;125.22;258.43;1.1451;225.69
29721600.0;1;63048.0;1.36812;43.68504;112.28;114.83;144.74;258.53;1.1115;232.6
29721600.0;1;62830.0;1.3675700000000002;43.68696;111.53;114.75;134.63;258.63;1.0227;252.89
29721600.0;1;62537.0;1.3674;43.6896;112.68;114.62;149.23;258.74;1.1628;222.51
29721600.0;1;62259.0;1.36761;43.69208;112.83;114.31;153.7;258.83;1.6049;161.28
29721600.0;1;61818.0;1.36828;43.696020000000004;112.07;113.44;142.94;258.98;1.7912;144.59
29721600.0;1;61542.0;1.3689200000000001;43.698440000000005;111.01;113.27;207.91;259.12;0.85698;302.36
29721600.0;1;61338.0;1.36824;43.7002;108.89;113.17;119.22;259.22;1.2155;213.26
29721600.0;1;61253.0;1.36786;43.70091;109.57;113.14;122.25;259.25;1.1629;222.94
29721600.0;1;61197.0;1.3676;43.70139;109.54;113.1;125.74;259.27;1.2135;213.65
29721600.0;1;60961.0;1.3664;43.70332;110.9;112.97;156.46;259.35;1.1946;217.11
29721600.0;1;60636.0;1.3638299999999999;43.705529999999996;110.52;112.49;145.87;259.47;1.7089;151.83
29721600.0;1;60352.0;1.36048;43.70628;109.63;111.9;121.31;259.58;1.5968;162.56
29721600.0;1;60057.0;1.3569799999999999;43.70706;109.26;111.53;128.13;259.68;1.4528;178.74
29721600.0;1;59754.0;1.3535;43.70807;109.38;111.13;143.83;259.79;1.7024;152.6
29721600.0;1;59496.0;1.3504;43.70865;108.7;110.93;182.54;259.92;1.1115;233.85
29721600.0;1;59146.0;1.34713;43.7107;108.18;110.79;126.97;261.08;0.97365;268.15
29721600.0;1;58931.0;1.34525;43.712070000000004;108.18;110.73;142.38;261.17;0.96395;270.93
29721600.0;1;58626.0;1.34285;43.71419;106.51;110.71;151.88;261.29;0.70043;373.04
29721600.0;1;58317.0;1.34188;43.71685;107.07;110.63;146.04;261.41;0.9602299999999999;272.24
29721600.0;1;58044.0;1.34281;43.719190000000005;108.67;110.41;155.54;261.51;1.5234;171.66
29721600.0;1;57538.0;1.34264;43.72337;108.06;109.58;144.41;261.69;1.6032;163.22
29721600.0;1;56930.0;1.33731;43.72712;106.51;108.86;179.72;261.91;1.3319;196.64
29721600.0;1;56325.0;1.33044;43.7293;107.02;108.15;201.55;262.12;1.7603;148.9
29721600.0;1;55925.0;1.32736;43.73202;105.41;107.27;108.4;262.27;1.6289;161.01
29721600.0;1;55516.0;1.32464;43.73513;103.44;107.18;106.27;262.4;0.9239299999999999;284.0
29721600.0;1;54717.0;1.3196299999999999;43.74086;105.21;106.76;163.61;262.7;1.4596;179.97
29721600.0;1;54328.0;1.31518;43.741929999999996;103.13;106.3;122.62;262.87;1.4381;182.78
29721600.0;1;53931.0;1.31172;43.74447;103.01;106.02;99.294;263.01;1.1673;225.31
29721600.0;1;53337.0;1.31203;43.74943;101.5;105.83;100.59;263.19;1.0556;249.32
29721600.0;1;52894.0;1.31389;43.75312;101.79;105.81;132.42;263.32;0.64045;411.15
29721600.0;1;52300.0;1.31731;43.75785;103.4;105.64;147.57;263.54;1.1997;219.67
29721600.0;1;51902.0;1.31971;43.760979999999996;103.5;105.3;160.84;263.68;1.4138;186.5
29721600.0;1;51424.0;1.3221399999999999;43.7649;102.68;104.71;177.43;263.85;1.2701;207.74
29721600.0;1;51116.0;1.32445;43.76709;102.0;104.28;222.57;263.98;1.0668;247.44
29721600.0;1;50603.0;1.3270899999999999;43.77122;101.58;103.23;144.36;264.19;2.0565;128.47
29721600.0;1;50208.0;1.32595;43.77433;98.03;102.86;103.3;287.69;1.2155;236.69
29721600.0;1;49836.0;1.32139;43.77384;98.24;102.61;79.433;287.82;1.5559;184.98
29721600.0;1;49335.0;1.3153700000000002;43.77458;99.88;102.43;123.33;287.99;1.2228;235.52
29721600.0;1;48629.0;1.30759;43.77751;100.16;101.65;112.73;288.25;2.0881;138.04
29721600.0;1;48555.0;1.3067600000000001;43.7778;98.42;101.69;126.15;288.28;1.2204;236.22
29721600.0;1;48434.0;1.3053700000000001;43.77819;99.75;101.53;142.02;288.32;1.6225;177.7
29721600.0;1;47923.0;1.2993299999999999;43.77961;99.14;100.81;123.86;288.53;1.5821;182.37
29721600.0;1;47378.0;1.2928;43.78051;97.13;100.5;104.94;288.75;1.1602;248.89
29721600.0;1;46853.0;1.2891700000000001;43.78435;97.47;100.15;133.93;288.96;1.4692;196.68
29721600.0;1;46256.0;1.28834;43.78968;97.7;99.851;192.72;289.3;0.97772;295.89
29721600.0;1;45846.0;1.28564;43.79262;96.49;99.684;153.64;289.55;1.0743;269.52
29721600.0;1;45543.0;1.28196;43.79314;97.8;99.48700000000001;172.14;289.71;1.196;242.23
29721600.0;1;44932.0;1.27484;43.7946;96.38;99.102;125.54;298.06;1.0673;279.26
29721600.0;1;44419.0;1.2720799999999999;43.79857;96.49;98.86;141.98;298.24;1.064;280.29
29721600.0;1;43901.0;1.27663;43.8017;96.24;98.506;454.22;298.59;0.77428;385.64
29721600.0;1;43421.0;1.28001;43.80506;95.85;98.193;361.43;299.09;0.71232;419.88
29721600.0;1;42812.0;1.27583;43.808890000000005;95.55;97.867;274.82;299.5;0.90138;332.27
29721600.0;1;42410.0;1.27109;43.8079;95.48;97.445;295.77;299.74;1.2324;243.22
29721600.0;1;41586.0;1.2615;43.8075;93.73;96.36399999999999;155.16;300.33;1.1756;255.48
29721600.0;1;40928.0;1.25655;43.81183;91.801;96.117;124.86;300.76;0.80591;373.2
29721600.0;1;40457.0;1.2550299999999999;43.81609;91.95100000000001;96.012;113.71;301.03;0.93745;321.12
29721600.0;1;39946.0;1.25625;43.82005;92.419;95.84100000000001;109.52;301.29;1.139;264.51
29721600.0;1;39344.0;1.25994;43.82486;92.691;95.49700000000001;107.45;301.58;1.3686;220.36
29721600.0;1;38824.0;1.25555;43.828109999999995;91.604;95.20100000000001;107.15;301.83;1.2554;240.42
29721600.0;1;37531.0;1.2463;43.83445;91.344;94.23299999999999;107.33;302.43;1.2234;247.2
29721600.0;1;35363.0;1.24365;43.849470000000004;90.02799999999999;92.042;168.0;303.84;1.7246;176.18
29721600.0;1;34739.0;1.24302;43.8547;87.65899999999999;91.243;104.95;304.14;1.2831;237.05
29721600.0;1;33736.0;1.2387;43.86271;87.31200000000001;90.706;103.28;304.55;1.3849;219.91
29721600.0;1;33112.0;1.23395;43.86708;87.45;90.205;118.25;304.79;1.5527;196.29
29721600.0;1;32221.0;1.2234200000000002;43.86844;85.307;89.13799999999999;116.54;305.2;1.5218;200.56
29721600.0;1;31462.0;1.21866;43.87423;85.169;88.645;159.78;305.61;1.0939;279.39
29721600.0;1;30426.0;1.21793;43.88325;85.443;87.98;126.66;306.29;1.3596;225.28
29721600.0;1;29733.0;1.21096;43.88605;84.81;87.209;119.33;306.62;1.5688;195.45
29721600.0;1;28616.0;1.2048;43.89266;82.935;86.288;126.06;307.22;1.1535;266.34
29721600.0;1;28174.0;1.20804;43.895590000000006;83.07;86.115;119.56;307.5;1.1544;266.38
29721600.0;1;27335.0;1.2090100000000001;43.9021;82.098;85.844;119.92;308.14;0.99029;311.16
29721600.0;1;26572.0;1.2046299999999999;43.90804;81.452;85.434;145.1;308.64;0.80572;383.07
29721600.0;1;24528.0;1.18794;43.91248;81.25;84.219;149.92;309.83;1.1191;276.85
29721600.0;1;22259.0;1.1894799999999999;43.93162;79.58800000000001;82.27;138.75;310.84;1.1041;281.54
29721600.0;1;20214.0;1.18757;43.9438;77.375;80.457;159.16;311.58;1.3142;237.08
29721600.0;1;17949.0;1.17215;43.953559999999996;75.932;78.715;185.33;312.21;0.9013;346.4
29721600.0;1;16332.0;1.16341;43.96622;73.288;77.292;109.39;312.54;1.5057;207.58
29721600.0;1;15476.0;1.16155;43.97357;73.696;76.613;142.76;312.62;1.221;256.03
29721600.0;1;14047.0;1.15774;43.985640000000004;72.73;75.01899999999999;110.31;312.7;1.7824;175.44
29721600.0;1;13707.0;1.15448;43.9875;72.5;74.63600000000001;104.26;312.71;1.624;192.56
29721600.0;1;13016.0;1.14636;43.98955;71.25;73.873;109.09;312.73;1.6539;189.09
29721600.0;1;12626.0;1.14191;43.99095;70.17;73.72399999999999;91.344;312.75;1.2435;251.51
29721600.0;1;12241.0;1.13774;43.992670000000004;71.205;73.33800000000001;86.073;312.76;2.1119;148.09
29721600.0;1;11734.0;1.13201;43.99456;70.31;72.5;137.04;312.77;1.929;162.15
29721600.0;1;11215.0;1.12581;43.99583;69.37100000000001;71.91199999999999;163.75;312.76;1.1892;263.0
29721600.0;1;10343.0;1.11572;43.99903;68.87899999999999;71.282;123.16;312.69;1.5685;199.36
29721600.0;1;9873.8;1.11419;44.00292;67.938;70.842;103.75;312.65;1.6044;194.87
29721600.0;1;9387.9;1.1142;44.0072;66.665;70.571;96.42299999999999;312.6;1.3548;230.73
29721600.0;1;8867.5;1.1118700000000001;44.01145;67.708;70.032;94.45700000000001;312.56;2.0424;153.03
29721600.0;1;8279.1;1.1057;44.014179999999996;66.955;69.517;128.03;312.46;1.3103;238.47
29721600.0;1;7598.1;1.10261;44.01943;65.107;69.289;122.34;312.33;0.9987799999999999;312.71
29721600.0;1;7072.8;1.09636;44.01883;66.67699999999999;69.08800000000001;142.46;312.21;1.1584;269.52
29721600.0;1;6505.3;1.09159;44.01706;66.09100000000001;68.766;116.01;312.07;1.3446;232.09
29721600.0;1;5664.6;1.08279;44.02044;66.02;68.005;164.76;311.9;1.7928;173.97
29721600.0;1;5224.7;1.0786200000000001;44.02277;63.37;67.679;171.65;311.78;1.053;296.07
29721600.0;1;4728.8;1.07724;44.02683;64.69;67.382;135.55;311.67;1.2834;242.86
29721600.0;1;4199.0;1.08257;44.03033;64.788;66.743;311.29;311.52;1.4448;215.61
29721600.0;1;3622.1;1.08629;44.033770000000004;62.114;66.35300000000001;102.18;311.09;1.0695;290.86
29721600.0;1;3092.3;1.0816299999999999;44.03716;63.123999999999995;66.05;127.5;310.76;1.107;280.72
29721600.0;1;2621.6;1.0759;44.039;63.07;65.664;167.73;310.55;1.1595;267.82
29721600.0;1;1486.9;1.06428;44.04339;61.873000000000005;64.743;167.33;309.94;0.91953;337.06
29721600.0;1;1044.6;1.0637;44.04742;61.99;64.387;137.49;309.72;1.6634;186.2
29721600.0;1;552.09;1.0635;44.051840000000006;62.13;64.23100000000001;396.17;309.32;0.6481;477.27
29721600.0;1;0.0;1.06295;44.05679;60.31;64.188;286.6;308.72;0.43349;712.18
29808000.0;1;75245.0;1.42794;43.602940000000004;125.52;126.85;198.72;211.0;1.8087;116.66
29808000.0;1;74991.0;1.42499;43.6037;123.56;126.33;146.33;210.83;1.1261;187.22
29808000.0;1;74742.0;1.42208;43.60447;124.52;126.04;154.32;210.68;1.4559;144.71
29808000.0;1;74503.0;1.4193;43.6052;123.8;125.81;149.78;210.52;1.1075;190.08
29808000.0;1;74212.0;1.41609;43.606359999999995;123.51;125.57;136.8;210.32;1.2375;169.95
29808000.0;1;73988.0;1.41395;43.60764;122.41;125.48;129.48;210.18;0.97721;215.09
29808000.0;1;73761.0;1.4118;43.608940000000004;123.44;125.33;140.32;210.06;1.2543;167.47
29808000.0;1;73521.0;1.40959;43.6104;123.46;125.1;160.32;209.91;1.1997;174.97
29808000.0;1;73283.0;1.40753;43.61193;122.83;124.91;161.06;209.75;1.0991;190.84
29808000.0;1;73019.0;1.40545;43.61375;122.37;124.71;154.07;209.56;1.1404;183.76
29808000.0;1;72745.0;1.40357;43.6158;123.09;124.28;154.72;209.36;1.5884;131.81
29808000.0;1;72507.0;1.4026100000000001;43.61782;120.1;124.24;115.01;209.19;0.9436700000000001;221.68
29808000.0;1;72256.0;1.40171;43.61998;120.82;124.2;132.03;209.02;0.77617;269.3
29808000.0;1;72046.0;1.4010799999999999;43.621809999999996;120.67;124.16;109.86;208.88;0.7836;266.56
29808000.0;1;71909.0;1.40091;43.62303;121.68;124.14;163.27;217.0;0.74544;291.1
29808000.0;1;71811.0;1.40088;43.623909999999995;122.08;124.09;152.77;216.92;0.98661;219.87
29808000.0;1;71718.0;1.40096;43.62474;121.9;124.06;136.94;216.85;0.94301;229.96
29808000.0;1;71410.0;1.40129;43.6275;121.72;123.96;158.83;216.64;0.8570200000000001;252.78
29808000.0;1;71131.0;1.40211;43.629940000000005;122.1;123.83;163.92;216.44;1.0158;213.08
29808000.0;1;70632.0;1.40343;43.63432;122.05;123.27;154.26;216.13;1.6869;128.12
29808000.0;1;70143.0;1.40337;43.63867;120.15;122.59;150.06;215.82;1.0961;196.89
29808000.0;1;69527.0;1.4018899999999999;43.6441;120.16;121.86;144.3;215.45;1.8077;119.19
29808000.0;1;69070.0;1.40111;43.64816;118.46;121.14;130.84;215.16;1.0594;203.11
29808000.0;1;68601.0;1.40403;43.6517;119.34;120.58;131.88;214.91;2.0199;106.4
29808000.0;1;68013.0;1.40665;43.65647;115.67;119.42;89.48899999999999;214.54;1.2824;167.3
29808000.0;1;67468.0;1.40582;43.66131;116.62;119.19;110.81;214.18;1.0597;202.11
29808000.0;1;67135.0;1.40375;43.66388;114.94;119.07;100.92;213.97;0.9998799999999999;214.0
29808000.0;1;66860.0;1.4014;43.66565;114.72;118.96;113.27;213.81;1.0305;207.49
29808000.0;1;66574.0;1.39819;43.66667;114.96;118.79;123.84;213.65;1.0665;200.32
29808000.0;1;66287.0;1.39465;43.66686;117.11;118.62;170.68;213.46;1.1852;180.11
29808000.0;1;65987.0;1.39093;43.66693;116.54;118.22;165.17;213.27;1.2977;164.34
29808000.0;1;65765.0;1.38818;43.66693;116.44;117.72;161.5;213.15;1.6974;125.57
29808000.0;1;65462.0;1.3845299999999998;43.66745;115.13;116.6;117.87;212.99;2.4493;86.961
29808000.0;1;65216.0;1.38198;43.668620000000004;113.04;115.94;98.0;212.85;1.6686;127.56
29808000.0;1;64898.0;1.37939;43.670770000000005;113.54;115.58;103.75;212.67;1.4654;145.13
29808000.0;1;64510.0;1.37625;43.673429999999996;113.13;115.09;129.73;212.41;1.5133;140.36
29808000.0;1;64336.0;1.37491;43.674640000000004;111.7;115.07;125.64;212.27;0.93785;226.34
29808000.0;1;64026.0;1.37277;43.67696;112.85;114.91;126.94;212.02;1.1874;178.56
29808000.0;1;63768.0;1.37132;43.67902;111.59;114.81;105.49;211.83;1.0538;201.02
29808000.0;1;63521.0;1.37019;43.68108;109.45;114.81;110.06;211.67;0.62367;339.4
29808000.0;1;63243.0;1.3688200000000001;43.683370000000004;112.56;114.72;124.04;211.42;1.0486;201.62
29808000.0;1;63048.0;1.36812;43.68504;112.28;114.65;131.21;211.29;1.0156;208.06
29808000.0;1;62830.0;1.3675700000000002;43.68696;111.53;114.58;133.22;211.14;0.915;230.76
29808000.0;1;62537.0;1.3674;43.6896;112.68;114.47;146.92;210.95;1.0536;200.21
29808000.0;1;62259.0;1.36761;43.69208;112.83;114.17;152.67;210.78;1.4941;141.08
29808000.0;1;61818.0;1.36828;43.696020000000004;112.07;113.29;141.47;210.53;1.71;123.12
29808000.0;1;61542.0;1.3689200000000001;43.698440000000005;111.01;113.07;205.29;210.28;0.80401;261.54
29808000.0;1;61338.0;1.36824;43.7002;108.89;112.99;116.86;210.1;1.0962;191.67
29808000.0;1;61253.0;1.36786;43.70091;109.57;112.96;121.04;210.05;1.0444;201.13
29808000.0;1;61197.0;1.3676;43.70139;109.54;112.93;125.74;210.01;1.0967;191.5
29808000.0;1;60961.0;1.3664;43.70332;110.9;112.81;154.36;209.85;1.0952;191.61
29808000.0;1;60636.0;1.3638299999999999;43.705529999999996;110.52;112.33;141.7;209.64;1.6309;128.54
29808000.0;1;60352.0;1.36048;43.70628;109.63;111.72;116.69;209.45;1.4836;141.17
29808000.0;1;60057.0;1.3569799999999999;43.70706;109.26;111.36;126.94;209.27;1.3312;157.21
29808000.0;1;59754.0;1.3535;43.70807;109.38;110.95;142.91;209.08;1.6352;127.87
29808000.0;1;59496.0;1.3504;43.70865;108.7;110.71;173.79;208.86;1.0623;196.61
29808000.0;1;59146.0;1.34713;43.7107;108.18;110.59;124.89;210.44;0.86624;242.93
29808000.0;1;58931.0;1.34525;43.712070000000004;108.18;110.54;141.13;210.28;0.86379;243.43
29808000.0;1;58626.0;1.34285;43.71419;106.51;110.52;149.89;210.04;0.60951;344.6
29808000.0;1;58317.0;1.34188;43.71685;107.07;110.45;145.26;209.8;0.8505;246.67
29808000.0;1;58044.0;1.34281;43.719190000000005;108.67;110.25;152.55;209.61;1.4155;148.07
29808000.0;1;57538.0;1.34264;43.72337;108.06;109.4;142.25;209.28;1.5252;137.21
29808000.0;1;56930.0;1.33731;43.72712;106.51;108.66;152.46;208.87;1.2703;164.42
29808000.0;1;56325.0;1.33044;43.7293;107.02;108.04;194.56;208.48;1.6552;125.95
29808000.0;1;55925.0;1.32736;43.73202;105.41;107.04;106.8;208.22;1.5306;136.04
29808000.0;1;55516.0;1.32464;43.73513;103.44;106.95;103.57;207.97;0.79811;260.57
29808000.0;1;54717.0;1.3196299999999999;43.74086;105.21;106.56;161.31;207.4;1.4174;146.33
29808000.0;1;54328.0;1.31518;43.741929999999996;103.13;106.04;121.25;207.08;1.3746;150.65
29808000.0;1;53931.0;1.31172;43.74447;103.01;105.75;96.855;206.8;1.0408;198.69
29808000.0;1;53337.0;1.31203;43.74943;101.5;105.6;98.76899999999999;206.47;0.91228;226.32
29808000.0;1;52894.0;1.31389;43.75312;101.79;105.59;130.71;206.19;0.54062;381.4
29808000.0;1;52300.0;1.31731;43.75785;103.4;105.44;144.88;205.76;1.081;190.35
29808000.0;1;51902.0;1.31971;43.760979999999996;103.5;105.11;160.19;205.48;1.3279;154.74
29808000.0;1;51424.0;1.3221399999999999;43.7649;102.68;104.5;145.35;205.12;1.1673;175.72
29808000.0;1;51116.0;1.32445;43.76709;102.0;104.11;221.34;204.89;0.9756299999999999;210.01
29808000.0;1;50603.0;1.3270899999999999;43.77122;101.58;103.02;139.56;204.49;2.0707;98.75
29808000.0;1;50208.0;1.32595;43.77433;98.03;102.56;102.34;226.07;1.0968;206.1
29808000.0;1;49836.0;1.32139;43.77384;98.24;102.35;77.52600000000001;225.85;1.3745;164.31
29808000.0;1;49335.0;1.3153700000000002;43.77458;99.88;102.18;122.18;225.56;1.0986;205.32
29808000.0;1;48629.0;1.30759;43.77751;100.16;101.44;110.67;225.13;1.9619;114.75
